afghanistan|kabul|2023-09-01|4.79|2.23|26|2.86|2.08|24
afghanistan|kabul|2023-09-01|4.73|2.22|26|2.85|2.26|23
albania|berat|2023-09-01|0.0|0.0|0|32.6|19.16|7
albania|diber-county|2023-09-01|0.0|0.0|0|32.65|25.66|6
albania|durres|2023-09-01|0.0|0.0|0|45.79|23.87|7
albania|elbasan|2023-09-01|0.0|0.0|0|45.43|20.87|5
albania|fier|2023-09-01|0.0|0.0|0|47.78|29.21|7
albania|gjirokastra|2023-09-01|0.0|0.0|0|21.72|9.88|11
albania|korca|2023-09-01|0.0|0.0|0|44.59|28.7|10
albania|kukes-county|2023-09-01|0.0|0.0|0|35.8|20.31|18
albania|lezhe-county|2023-09-01|0.0|0.0|0|49.67|29.91|4
albania|shkoder-county|2023-09-01|0.0|0.0|0|43.32|29.38|4
albania|tirana|2023-09-01|50.74|14.23|19|57.09|23.46|5
albania|vlora|2023-09-01|0.0|0.0|0|33.65|25.73|8
albania|elbasan|2023-09-01|0.0|0.0|0|44.32|20.34|5
albania|fier|2023-09-01|0.0|0.0|0|44.03|24.62|8
albania|lushnje|2023-09-01|0.0|0.0|0|39.16|29.86|7
albania|korce|2023-09-01|0.0|0.0|0|41.47|28.06|9
albania|kamez|2023-09-01|0.0|0.0|0|49.56|11.33|3
albania|kashar|2023-09-01|0.0|0.0|0|57.46|28.2|4
albania|tirana|2023-09-01|51.0|15.38|19|59.05|23.53|6
