saudi-arabia|al-bahah-province|mobile|Mobily|2960|2023-10-01|44.51|155.82|94.75|13.93|68.86
saudi-arabia|al-bahah-province|mobile|Zain|3817|2023-10-01|12.77|82.79|34.86|9.75|161.48
saudi-arabia|al-bahah-province|mobile|stc|2961|2023-10-01|31.37|233.96|91.73|16.66|113.42
saudi-arabia|al-jowf-province|mobile|Mobily|2960|2023-10-01|44.58|183.16|103.26|13.14|80.35
saudi-arabia|al-jowf-province|mobile|Zain|3817|2023-10-01|19.7|282.65|90.71|14.13|150.12
saudi-arabia|al-jowf-province|mobile|stc|2961|2023-10-01|34.72|272.01|114.83|14.06|133.81
saudi-arabia|al-madinah-province|mobile|Mobily|2960|2023-10-01|43.43|270.67|118.71|18.76|66.84
saudi-arabia|al-madinah-province|mobile|Zain|3817|2023-10-01|22.44|315.22|111.28|12.53|130.54
saudi-arabia|al-madinah-province|mobile|stc|2961|2023-10-01|30.01|300.55|101.97|16.51|109.52
saudi-arabia|al-qassim-province|mobile|Mobily|2960|2023-10-01|35.12|160.66|83.78|11.22|38.0
saudi-arabia|al-qassim-province|mobile|Zain|3817|2023-10-01|15.39|265.94|79.74|11.44|134.56
saudi-arabia|al-qassim-province|mobile|stc|2961|2023-10-01|50.98|282.46|129.22|15.0|96.38
saudi-arabia|aseer-province|mobile|Mobily|2960|2023-10-01|30.48|179.77|78.42|17.68|73.22
saudi-arabia|aseer-province|mobile|Zain|3817|2023-10-01|16.3|108.68|46.6|8.96|161.81
saudi-arabia|aseer-province|mobile|stc|2961|2023-10-01|19.31|210.59|66.63|13.08|118.68
saudi-arabia|eastern-province|mobile|Mobily|2960|2023-10-01|50.85|267.99|126.44|16.96|52.79
saudi-arabia|eastern-province|mobile|Zain|3817|2023-10-01|25.92|330.12|110.93|11.71|131.97
saudi-arabia|eastern-province|mobile|stc|2961|2023-10-01|55.58|384.91|158.78|15.49|76.91
saudi-arabia|hail-province|mobile|Mobily|2960|2023-10-01|23.39|173.44|73.23|10.8|43.24
saudi-arabia|hail-province|mobile|Virgin Mobile|4122|2023-10-01|12.88|119.47|33.95|12.18|115.8
saudi-arabia|hail-province|mobile|Zain|3817|2023-10-01|24.48|313.58|121.31|13.74|131.75
saudi-arabia|hail-province|mobile|stc|2961|2023-10-01|30.61|244.91|92.95|13.47|113.35
saudi-arabia|jazan-province|mobile|Mobily|2960|2023-10-01|25.42|166.12|72.51|15.47|75.31
saudi-arabia|jazan-province|mobile|Zain|3817|2023-10-01|8.91|64.5|27.4|7.17|166.12
saudi-arabia|jazan-province|mobile|stc|2961|2023-10-01|21.36|154.56|61.69|10.02|123.36
saudi-arabia|makkah-province|mobile|Mobily|2960|2023-10-01|36.09|249.9|103.88|17.04|62.13
saudi-arabia|makkah-province|mobile|Zain|3817|2023-10-01|21.31|222.72|77.45|12.55|124.46
saudi-arabia|makkah-province|mobile|stc|2961|2023-10-01|25.39|281.95|93.85|14.37|108.64
saudi-arabia|najran-province|mobile|Mobily|2960|2023-10-01|29.31|171.73|70.39|17.87|76.19
saudi-arabia|najran-province|mobile|Zain|3817|2023-10-01|11.88|98.03|39.62|8.04|170.96
saudi-arabia|najran-province|mobile|stc|2961|2023-10-01|13.88|181.65|50.88|10.03|124.74
saudi-arabia|northern-borders-province|mobile|Mobily|2960|2023-10-01|46.03|191.7|114.43|14.06|75.15
saudi-arabia|northern-borders-province|mobile|Zain|3817|2023-10-01|18.7|276.24|80.5|14.08|165.17
saudi-arabia|northern-borders-province|mobile|stc|2961|2023-10-01|52.06|324.23|148.44|17.07|140.05
saudi-arabia|riyadh-province|mobile|Mobily|2960|2023-10-01|56.13|424.14|168.68|18.74|36.06
saudi-arabia|riyadh-province|mobile|Zain|3817|2023-10-01|39.46|439.14|192.29|15.09|112.4
saudi-arabia|riyadh-province|mobile|stc|2961|2023-10-01|48.86|414.38|175.37|18.86|67.11
saudi-arabia|tabuk-province|mobile|Mobily|2960|2023-10-01|19.3|175.6|67.3|9.85|73.33
saudi-arabia|tabuk-province|mobile|Virgin Mobile|4122|2023-10-01|12.69|30.89|20.36|9.08|155.7
saudi-arabia|tabuk-province|mobile|Zain|3817|2023-10-01|24.49|352.19|125.83|13.27|158.52
saudi-arabia|tabuk-province|mobile|stc|2961|2023-10-01|17.7|165.53|54.17|9.84|133.71
saudi-arabia|al-bahah|mobile|Mobily|2960|2023-10-01|90.49|264.7|155.48|26.79|65.86
saudi-arabia|al-bahah|mobile|Zain|3817|2023-10-01|38.28|287.81|114.7|19.72|155.26
saudi-arabia|al-bahah|mobile|stc|2961|2023-10-01|78.38|409.91|201.34|26.37|110.16
saudi-arabia|al-qurayyat|mobile|Mobily|2960|2023-10-01|48.82|289.48|109.36|20.84|182.47
saudi-arabia|al-qurayyat|mobile|Zain|3817|2023-10-01|24.03|321.36|161.3|13.19|143.0
saudi-arabia|al-qurayyat|mobile|stc|2961|2023-10-01|56.82|359.99|152.29|18.66|156.8
saudi-arabia|sakaka|mobile|Mobily|2960|2023-10-01|61.11|251.14|133.99|15.59|68.86
saudi-arabia|sakaka|mobile|Zain|3817|2023-10-01|34.07|327.97|157.4|15.66|150.86
saudi-arabia|sakaka|mobile|stc|2961|2023-10-01|88.02|376.16|208.78|22.22|117.64
saudi-arabia|alula|mobile|Mobily|2960|2023-10-01|12.62|88.87|37.98|7.89|80.83
saudi-arabia|alula|mobile|Zain|3817|2023-10-01|18.02|214.92|64.37|8.03|200.56
saudi-arabia|alula|mobile|stc|2961|2023-10-01|28.43|298.91|102.0|15.95|111.7
saudi-arabia|badr|mobile|Mobily|2960|2023-10-01|17.68|58.55|35.95|11.68|73.96
saudi-arabia|badr|mobile|Zain|3817|2023-10-01|27.4|248.24|99.62|12.88|136.79
saudi-arabia|badr|mobile|stc|2961|2023-10-01|28.29|232.59|103.81|20.84|107.7
saudi-arabia|medina|mobile|Mobily|2960|2023-10-01|51.48|304.8|152.2|22.54|67.42
saudi-arabia|medina|mobile|Zain|3817|2023-10-01|27.85|349.3|141.78|14.17|127.82
saudi-arabia|medina|mobile|stc|2961|2023-10-01|49.2|414.94|161.19|19.86|105.08
saudi-arabia|yanbu|mobile|Mobily|2960|2023-10-01|43.38|228.66|111.75|13.43|61.11
saudi-arabia|yanbu|mobile|Zain|3817|2023-10-01|19.0|258.07|78.26|10.13|132.65
saudi-arabia|yanbu|mobile|stc|2961|2023-10-01|18.0|195.78|66.16|11.08|115.68
saudi-arabia|al-badayea|mobile|Mobily|2960|2023-10-01|42.94|144.42|83.2|8.66|36.97
saudi-arabia|al-badayea|mobile|Zain|3817|2023-10-01|24.37|379.98|147.03|18.86|121.36
saudi-arabia|al-badayea|mobile|stc|2961|2023-10-01|41.22|225.19|104.41|14.11|96.81
saudi-arabia|al-bukayriyah|mobile|Mobily|2960|2023-10-01|29.31|118.75|67.37|8.78|37.17
saudi-arabia|al-bukayriyah|mobile|Zain|3817|2023-10-01|11.87|254.02|46.31|12.36|136.61
saudi-arabia|al-bukayriyah|mobile|stc|2961|2023-10-01|70.76|326.83|162.87|18.52|94.04
saudi-arabia|al-mithnab|mobile|Mobily|2960|2023-10-01|34.43|122.0|70.8|10.13|44.42
saudi-arabia|al-mithnab|mobile|Zain|3817|2023-10-01|11.77|61.36|26.23|9.12|139.51
saudi-arabia|al-mithnab|mobile|stc|2961|2023-10-01|54.86|299.66|152.85|15.78|95.94
saudi-arabia|ar-rass|mobile|Mobily|2960|2023-10-01|37.1|117.96|78.4|11.87|37.04
saudi-arabia|ar-rass|mobile|Zain|3817|2023-10-01|19.69|291.12|118.05|13.32|137.85
saudi-arabia|ar-rass|mobile|stc|2961|2023-10-01|59.92|281.69|134.82|14.53|91.74
saudi-arabia|buraydah|mobile|Mobily|2960|2023-10-01|50.71|253.09|110.97|13.54|36.0
saudi-arabia|buraydah|mobile|Zain|3817|2023-10-01|15.95|287.87|100.67|10.67|133.23
saudi-arabia|buraydah|mobile|stc|2961|2023-10-01|56.31|351.46|159.75|15.4|96.51
saudi-arabia|unayzah|mobile|Mobily|2960|2023-10-01|53.52|233.34|112.25|15.95|34.0
saudi-arabia|unayzah|mobile|Zain|3817|2023-10-01|42.48|377.53|161.47|18.0|124.98
saudi-arabia|unayzah|mobile|stc|2961|2023-10-01|84.2|416.91|208.55|16.89|90.04
saudi-arabia|abha|mobile|Mobily|2960|2023-10-01|25.97|189.97|71.75|17.85|72.02
saudi-arabia|abha|mobile|Zain|3817|2023-10-01|22.44|120.2|56.09|9.56|159.87
saudi-arabia|abha|mobile|stc|2961|2023-10-01|20.77|295.2|93.44|14.2|118.49
saudi-arabia|ahad-rafidah|mobile|Mobily|2960|2023-10-01|39.34|264.14|92.13|20.3|69.25
saudi-arabia|ahad-rafidah|mobile|Zain|3817|2023-10-01|26.48|191.33|75.52|10.6|158.47
saudi-arabia|ahad-rafidah|mobile|stc|2961|2023-10-01|30.75|282.12|104.88|13.56|120.59
saudi-arabia|khamis-mushait|mobile|Mobily|2960|2023-10-01|47.27|324.28|132.32|23.2|66.39
saudi-arabia|khamis-mushait|mobile|Zain|3817|2023-10-01|19.35|173.06|73.71|10.38|159.67
saudi-arabia|khamis-mushait|mobile|stc|2961|2023-10-01|50.28|384.02|186.14|19.84|118.87
saudi-arabia|muhayil|mobile|Mobily|2960|2023-10-01|39.03|194.12|101.88|21.13|82.24
saudi-arabia|muhayil|mobile|Zain|3817|2023-10-01|10.16|49.81|24.97|9.2|167.28
saudi-arabia|muhayil|mobile|stc|2961|2023-10-01|21.39|274.53|113.02|19.82|117.62
saudi-arabia|al-hofuf|mobile|Mobily|2960|2023-10-01|48.54|314.6|131.39|14.92|50.13
saudi-arabia|al-hofuf|mobile|Zain|3817|2023-10-01|27.77|375.82|160.83|15.08|132.27
saudi-arabia|al-hofuf|mobile|stc|2961|2023-10-01|58.23|397.73|154.82|16.51|62.56
saudi-arabia|al-jubail|mobile|Mobily|2960|2023-10-01|55.89|254.54|123.17|16.01|48.81
saudi-arabia|al-jubail|mobile|Zain|3817|2023-10-01|27.69|357.34|124.38|11.85|136.85
