burkina-faso|centre|mobile|Moov Africa|3849|2023-10-01|10.66|38.49|23.31|19.74|88.57
burkina-faso|centre|mobile|Orange|2334|2023-10-01|13.89|62.27|31.26|15.15|75.96
burkina-faso|centre|mobile|Telecel|2335|2023-10-01|4.02|17.05|9.53|7.19|39.56
burkina-faso|ouagadougou|mobile|Moov Africa|3849|2023-10-01|9.83|38.49|23.21|20.29|88.85
burkina-faso|ouagadougou|mobile|Orange|2334|2023-10-01|13.87|60.2|31.07|14.86|76.14
burkina-faso|ouagadougou|mobile|Telecel|2335|2023-10-01|3.99|17.54|10.32|6.98|40.23
cambodia|banteay-meanchey-province|mobile|Cellcard|2753|2023-10-01|10.41|57.47|23.52|7.3|81.27
cambodia|banteay-meanchey-province|mobile|Metfone|2757|2023-10-01|3.96|28.61|11.91|11.75|51.27
cambodia|banteay-meanchey-province|mobile|Smart|2751|2023-10-01|11.37|50.82|28.75|6.63|70.69
cambodia|battambang-province|mobile|Cellcard|2753|2023-10-01|12.52|51.63|30.59|13.33|78.3
cambodia|battambang-province|mobile|Metfone|2757|2023-10-01|9.04|42.82|21.81|16.22|45.92
cambodia|battambang-province|mobile|Smart|2751|2023-10-01|12.85|55.92|27.82|8.13|62.39
cambodia|kampong-cham-province|mobile|Cellcard|2753|2023-10-01|10.33|72.54|28.92|12.36|40.75
cambodia|kampong-cham-province|mobile|Metfone|2757|2023-10-01|5.24|23.71|11.74|13.04|38.13
cambodia|kampong-cham-province|mobile|Smart|2751|2023-10-01|8.63|42.12|21.72|8.47|46.33
cambodia|kampong-speu-province|mobile|Cellcard|2753|2023-10-01|14.57|72.06|33.0|9.72|41.54
cambodia|kampong-speu-province|mobile|Metfone|2757|2023-10-01|7.24|41.49|21.91|13.54|36.66
cambodia|kampong-speu-province|mobile|Smart|2751|2023-10-01|5.71|40.95|18.03|7.11|41.53
cambodia|kampong-speu-province|mobile|Yes Seatel|3942|2023-10-01|1.67|10.33|4.92|4.07|33.93
cambodia|kampot-province|mobile|Cellcard|2753|2023-10-01|16.31|74.25|43.32|12.58|44.91
cambodia|kampot-province|mobile|Metfone|2757|2023-10-01|8.26|40.03|21.95|14.21|36.09
cambodia|kampot-province|mobile|Smart|2751|2023-10-01|9.33|41.75|21.08|9.08|43.22
cambodia|kandal-province|mobile|Cellcard|2753|2023-10-01|7.14|44.99|21.09|6.53|40.35
