kuwait|ahmadi|mobile|Ooredoo|2763|2023-10-01|47.81|434.1|212.58|23.6|30.86
kuwait|ahmadi|mobile|Zain|2761|2023-10-01|49.63|473.04|225.91|26.19|30.68
kuwait|ahmadi|mobile|stc|2762|2023-10-01|44.86|358.44|167.62|12.97|50.2
kuwait|al-asimah|mobile|Ooredoo|2763|2023-10-01|38.4|429.88|182.19|28.29|30.55
kuwait|al-asimah|mobile|Zain|2761|2023-10-01|41.09|448.89|165.42|28.48|31.45
kuwait|al-asimah|mobile|stc|2762|2023-10-01|40.9|356.3|153.56|15.37|50.83
kuwait|farwaniyah|mobile|Ooredoo|2763|2023-10-01|34.09|423.51|209.53|28.47|31.17
kuwait|farwaniyah|mobile|Zain|2761|2023-10-01|32.39|464.34|189.82|29.13|30.7
kuwait|farwaniyah|mobile|stc|2762|2023-10-01|37.0|325.41|158.35|15.7|50.84
kuwait|hawally-governorate|mobile|Ooredoo|2763|2023-10-01|56.03|445.48|234.94|27.81|30.32
kuwait|hawally-governorate|mobile|Zain|2761|2023-10-01|46.69|438.56|192.78|27.92|31.99
kuwait|hawally-governorate|mobile|stc|2762|2023-10-01|58.86|363.87|165.43|16.75|54.13
kuwait|jahra|mobile|Ooredoo|2763|2023-10-01|30.46|420.78|157.97|19.57|33.66
kuwait|jahra|mobile|Zain|2761|2023-10-01|36.68|458.79|181.72|23.15|31.88
kuwait|jahra|mobile|stc|2762|2023-10-01|41.86|360.49|143.11|12.68|50.72
kuwait|mubarak-al-kabeer|mobile|Ooredoo|2763|2023-10-01|66.79|476.44|254.47|19.89|31.23
kuwait|mubarak-al-kabeer|mobile|Zain|2761|2023-10-01|65.5|488.46|265.84|26.97|31.64
kuwait|mubarak-al-kabeer|mobile|stc|2762|2023-10-01|66.4|433.08|216.12|13.01|48.25
kuwait|abu-fatira|mobile|Ooredoo|2763|2023-10-01|97.56|507.1|301.79|21.89|28.8
kuwait|abu-fatira|mobile|Zain|2761|2023-10-01|58.34|428.88|221.24|20.21|33.25
kuwait|abu-fatira|mobile|stc|2762|2023-10-01|25.06|318.49|138.2|5.55|55.13
kuwait|ahmadi|mobile|Ooredoo|2763|2023-10-01|63.14|474.93|253.75|26.95|30.7
kuwait|ahmadi|mobile|Zain|2761|2023-10-01|64.03|478.38|196.25|24.63|30.29
kuwait|ahmadi|mobile|stc|2762|2023-10-01|70.27|462.15|225.34|15.46|41.76
kuwait|al-khiran|mobile|Ooredoo|2763|2023-10-01|68.14|503.13|241.07|23.76|28.67
kuwait|al-khiran|mobile|Zain|2761|2023-10-01|112.92|597.12|299.92|28.38|28.37
