paraguay|alto-parana|fixed|GigaNet|197644|2023-08-01|34.6|140.93
paraguay|alto-parana|fixed|KDM Net|139517|2023-08-01|24.26|110.27
paraguay|alto-parana|fixed|Personal|150982|2023-08-01|44.13|198.52
paraguay|alto-parana|fixed|Raynet Internet|194165|2023-08-01|63.98|231.87
paraguay|alto-parana|fixed|SOL Telecomunicaciones|109539|2023-08-01|8.23|64.19
paraguay|alto-parana|fixed|Tigo|87752|2023-08-01|29.02|128.21
paraguay|alto-parana|fixed|Wind Net|185754|2023-08-01|36.1|169.75
paraguay|amambay-department|fixed|67 Telecom|170885|2023-08-01|34.39|232.61
paraguay|amambay-department|fixed|Area-51|176699|2023-08-01|42.43|569.16
paraguay|amambay-department|fixed|Delta Networks|238398|2023-08-01|47.37|292.73
paraguay|amambay-department|fixed|Lanet|3266|2023-08-01|35.15|99.04
paraguay|amambay-department|fixed|Personal|150982|2023-08-01|33.9|155.99
paraguay|amambay-department|fixed|Tigo|87752|2023-08-01|12.45|124.19
paraguay|boqueron|fixed|ChacoNET|99247|2023-08-01|6.32|17.66
paraguay|boqueron|fixed|Fila-Net|164364|2023-08-01|6.59|12.52
paraguay|boqueron|fixed|Meganet|204362|2023-08-01|4.53|19.73
paraguay|caaguazu|fixed|GigaNet|197644|2023-08-01|25.4|53.51
paraguay|caaguazu|fixed|Masternet|177969|2023-08-01|10.16|28.83
paraguay|caaguazu|fixed|Personal|150982|2023-08-01|48.68|157.1
paraguay|caaguazu|fixed|Tigo|87752|2023-08-01|15.83|105.32
paraguay|canindeyu|fixed|F1 Net Telecom|181491|2023-08-01|32.68|148.65
paraguay|canindeyu|fixed|NETi|177272|2023-08-01|22.8|85.06
paraguay|canindeyu|fixed|Opção Telecom|41705|2023-08-01|43.39|290.38
paraguay|canindeyu|fixed|Panda Conect|113918|2023-08-01|18.85|57.48
paraguay|canindeyu|fixed|Si Net|198058|2023-08-01|24.08|59.03
paraguay|canindeyu|fixed|TelNet|207620|2023-08-01|38.32|92.81
paraguay|canindeyu|fixed|Tempus Broadband|231713|2023-08-01|24.76|86.42
paraguay|canindeyu|fixed|Tigo|87752|2023-08-01|17.84|118.89
paraguay|central|fixed|Claro|150617|2023-08-01|38.93|107.5
paraguay|central|fixed|Personal|150982|2023-08-01|47.83|211.42
paraguay|central|fixed|Tigo|87752|2023-08-01|33.64|133.2
paraguay|concepcion|fixed|Personal|150982|2023-08-01|59.38|176.97
paraguay|concepcion|fixed|Tigo|87752|2023-08-01|12.89|87.5
paraguay|cordillera|fixed|CEO Internet|197299|2023-08-01|14.6|85.27
paraguay|cordillera|fixed|Copaco|1274|2023-08-01|9.12|66.93
paraguay|cordillera|fixed|Personal|150982|2023-08-01|14.64|104.11
paraguay|cordillera|fixed|Tigo|87752|2023-08-01|27.2|126.91
paraguay|cordillera|fixed|Wind Net|185754|2023-08-01|30.39|112.41
paraguay|guaira|fixed|Copaco|1274|2023-08-01|5.78|55.76
paraguay|guaira|fixed|GO! internet|170162|2023-08-01|17.01|89.3
paraguay|guaira|fixed|GigaNet|197644|2023-08-01|18.53|71.42
paraguay|guaira|fixed|Personal|150982|2023-08-01|55.6|160.59
paraguay|guaira|fixed|Tigo|87752|2023-08-01|18.77|123.89
paraguay|guaira|fixed|Wind Net|185754|2023-08-01|21.81|120.28
paraguay|itapua|fixed|CTS|131678|2023-08-01|27.88|93.21
paraguay|itapua|fixed|GigaNet|197644|2023-08-01|34.38|148.77
paraguay|itapua|fixed|Personal|87740|2023-08-01|4.57|11.06
paraguay|itapua|fixed|Personal|150982|2023-08-01|38.19|158.63
paraguay|itapua|fixed|SOL Telecomunicaciones|109539|2023-08-01|6.76|20.39
paraguay|itapua|fixed|Tigo|87752|2023-08-01|18.33|119.14
paraguay|misiones|fixed|Copaco|1274|2023-08-01|4.02|23.08
paraguay|misiones|fixed|Panda Conect|113918|2023-08-01|17.03|62.74
paraguay|misiones|fixed|Personal|150982|2023-08-01|51.87|191.08
paraguay|misiones|fixed|SOL Telecomunicaciones|109539|2023-08-01|4.56|15.34
paraguay|misiones|fixed|STARTPY|204893|2023-08-01|19.13|93.95
paraguay|misiones|fixed|Tigo|87752|2023-08-01|37.2|125.98
paraguay|neembucu|fixed|Tigo|87752|2023-08-01|24.38|78.96
paraguay|neembucu|fixed|Wind Net|185754|2023-08-01|33.97|139.41
paraguay|paraguari|fixed|Copaco|1274|2023-08-01|3.49|44.36
paraguay|paraguari|fixed|Personal|150982|2023-08-01|21.94|146.35
paraguay|paraguari|fixed|Tigo|87752|2023-08-01|26.02|129.62
paraguay|presidente-hayes-department|fixed|ChacoNET|99247|2023-08-01|4.24|10.97
paraguay|presidente-hayes-department|fixed|Personal|150982|2023-08-01|11.28|94.6
paraguay|presidente-hayes-department|fixed|Tigo|87752|2023-08-01|15.94|132.59
paraguay|ciudad-del-este|fixed|GigaNet|197644|2023-08-01|36.64|145.81
paraguay|ciudad-del-este|fixed|Neo Telecom|127884|2023-08-01|47.21|166.96
paraguay|ciudad-del-este|fixed|Personal|150982|2023-08-01|44.47|198.8
paraguay|ciudad-del-este|fixed|Tigo|87752|2023-08-01|28.31|128.21
paraguay|ciudad-del-este|fixed|Wind Net|185754|2023-08-01|36.62|152.82
paraguay|hernandarias|fixed|Tigo|87752|2023-08-01|36.75|125.2
paraguay|hernandarias|fixed|Wind Net|185754|2023-08-01|44.87|200.12
paraguay|presidente-franco|fixed|Personal|150982|2023-08-01|61.37|185.45
paraguay|presidente-franco|fixed|Tigo|87752|2023-08-01|33.06|129.39
paraguay|santa-rita|fixed|Full Telecom|160967|2023-08-01|42.97|119.78
paraguay|santa-rita|fixed|SOL Telecomunicaciones|109539|2023-08-01|20.82|69.13
paraguay|pedro-juan-caballero|fixed|Delta Networks|238398|2023-08-01|47.38|302.38
paraguay|pedro-juan-caballero|fixed|Lanet|3266|2023-08-01|32.41|99.15
