croatia|bjelovar-bilogora-county|2024-03-01|84.55|14.82|23|32.56|20.73|13
croatia|brod-posavina-county|2024-03-01|98.12|19.77|24|50.88|24.62|12
croatia|city-of-zagreb|2024-03-01|146.72|25.34|17|116.03|51.67|6
croatia|dubrovnik-neretva-county|2024-03-01|101.3|16.75|30|36.91|17.41|14
croatia|istria-county|2024-03-01|96.75|13.15|23|47.86|23.7|9
croatia|karlovac-county|2024-03-01|82.46|16.19|21|29.06|17.88|12
croatia|koprivnica-krizevci-county|2024-03-01|86.01|18.87|22|39.13|19.53|11
croatia|krapina-zagorje-county|2024-03-01|65.75|13.11|21|41.3|23.39|9
croatia|lika-senj-county|2024-03-01|0.0|0.0|0|31.01|14.51|14
croatia|medjimurje-county|2024-03-01|100.98|17.2|21|69.48|47.39|8
croatia|osijek-baranja-county|2024-03-01|115.84|22.43|23|45.5|19.69|12
croatia|pozega-slavonia-county|2024-03-01|0.0|0.0|0|45.19|23.8|12
croatia|primorje-gorski-kotar-county|2024-03-01|111.82|19.63|21|55.84|28.59|8
croatia|sisak-moslavina-county|2024-03-01|75.0|15.25|21|58.91|24.53|9
croatia|split-dalmatia-county|2024-03-01|98.86|16.73|27|48.78|19.46|11
croatia|varazdin-county|2024-03-01|76.42|14.62|21|59.52|39.59|8
croatia|virovitica-podravina-county|2024-03-01|0.0|0.0|0|37.48|14.31|16
croatia|vukovar-srijem-county|2024-03-01|112.61|19.45|23|47.55|23.11|11
croatia|zadar-county|2024-03-01|107.04|15.96|28|48.29|19.56|13
croatia|zagreb-county|2024-03-01|90.92|16.69|19|93.95|29.21|7
croatia|sibenik-knin-county|2024-03-01|116.32|18.83|29|29.82|10.53|14
croatia|bjelovar|2024-03-01|0.0|0.0|0|37.76|19.51|12
croatia|slavonski-brod|2024-03-01|128.19|24.44|22|115.7|49.99|11
croatia|odra|2024-03-01|0.0|0.0|0|184.8|94.72|3
croatia|sesvete|2024-03-01|135.6|21.37|18|167.03|92.77|4
croatia|zagreb|2024-03-01|152.08|26.27|17|119.63|50.99|6
croatia|dubrovnik|2024-03-01|0.0|0.0|0|34.22|16.68|14
croatia|pula|2024-03-01|127.04|20.48|21|43.77|19.21|10
croatia|rovinj|2024-03-01|0.0|0.0|0|46.99|32.6|8
croatia|karlovac|2024-03-01|0.0|0.0|0|55.26|19.62|10
croatia|koprivnica|2024-03-01|0.0|0.0|0|94.53|78.97|9
croatia|krizevci|2024-03-01|0.0|0.0|0|33.44|20.78|14
croatia|cakovec|2024-03-01|0.0|0.0|0|85.88|56.94|8
croatia|gasinci|2024-03-01|0.0|0.0|0|37.89|17.45|11
croatia|osijek|2024-03-01|217.16|32.0|19|68.42|28.42|11
croatia|cepin|2024-03-01|0.0|0.0|0|44.76|30.44|10
croatia|djakovo|2024-03-01|0.0|0.0|0|49.02|25.31|11
croatia|pozega|2024-03-01|0.0|0.0|0|99.95|77.82|9
croatia|rijeka|2024-03-01|146.3|24.79|19|123.1|48.1|8
croatia|kutina|2024-03-01|0.0|0.0|0|40.32|26.24|10
croatia|sisak|2024-03-01|0.0|0.0|0|94.07|26.29|8
croatia|makarska|2024-03-01|0.0|0.0|0|33.75|12.93|13
croatia|solin|2024-03-01|0.0|0.0|0|45.59|20.06|11
croatia|split|2024-03-01|152.25|25.33|25|71.17|20.49|11
croatia|trnovec-bartolovecki|2024-03-01|0.0|0.0|0|157.84|136.04|3
croatia|varazdin|2024-03-01|140.84|20.33|20|89.65|75.38|6
