united-kingdom|wales-abercynon|2023-08-01|0.0|0.0|0|44.28|13.73|14
united-kingdom|wales-aberdare|2023-08-01|0.0|0.0|0|74.58|21.46|11
united-kingdom|wales-ammanford|2023-08-01|0.0|0.0|0|49.22|14.94|16
united-kingdom|wales-barry|2023-08-01|0.0|0.0|0|148.79|31.01|13
united-kingdom|wales-beddau|2023-08-01|0.0|0.0|0|106.09|26.01|13
united-kingdom|wales-birchgrove|2023-08-01|0.0|0.0|0|91.2|25.65|15
united-kingdom|wales-blackwood|2023-08-01|0.0|0.0|0|49.48|15.72|12
united-kingdom|wales-bridgend|2023-08-01|0.0|0.0|0|67.74|18.7|12
united-kingdom|wales-buckley|2023-08-01|0.0|0.0|0|89.47|26.28|11
united-kingdom|wales-caerphilly|2023-08-01|0.0|0.0|0|70.09|18.81|13
united-kingdom|wales-cardiff|2023-08-01|74.02|8.52|34|98.57|25.78|14
united-kingdom|wales-colwyn-bay|2023-08-01|0.0|0.0|0|58.58|18.52|12
united-kingdom|wales-connah's-quay|2023-08-01|0.0|0.0|0|108.4|30.64|11
united-kingdom|wales-cwmafan|2023-08-01|0.0|0.0|0|107.12|20.96|17
united-kingdom|wales-cwmbran|2023-08-01|0.0|0.0|0|89.63|21.98|15
united-kingdom|wales-dunvant|2023-08-01|0.0|0.0|0|135.18|25.71|16
united-kingdom|wales-gorseinon|2023-08-01|0.0|0.0|0|140.76|25.68|17
united-kingdom|wales-haverfordwest|2023-08-01|0.0|0.0|0|56.1|16.98|15
united-kingdom|wales-llandudno|2023-08-01|0.0|0.0|0|65.11|18.4|13
united-kingdom|wales-llanelli|2023-08-01|0.0|0.0|0|60.5|19.44|15
united-kingdom|wales-llansamlet|2023-08-01|0.0|0.0|0|140.03|33.39|15
united-kingdom|wales-maesteg|2023-08-01|0.0|0.0|0|53.73|16.76|13
united-kingdom|wales-merthyr-tydfil|2023-08-01|0.0|0.0|0|73.47|27.81|12
united-kingdom|wales-monmouth|2023-08-01|0.0|0.0|0|73.76|18.44|11
united-kingdom|wales-morriston|2023-08-01|0.0|0.0|0|127.62|26.01|15
united-kingdom|wales-neath|2023-08-01|0.0|0.0|0|117.88|25.88|16
united-kingdom|wales-nelson|2023-08-01|0.0|0.0|0|48.57|15.05|14
united-kingdom|wales-newport|2023-08-01|58.81|8.82|32|108.61|25.53|15
united-kingdom|wales-penarth|2023-08-01|0.0|0.0|0|116.94|26.1|13
united-kingdom|wales-pontypridd|2023-08-01|0.0|0.0|0|58.67|18.08|14
united-kingdom|wales-port-talbot|2023-08-01|0.0|0.0|0|141.61|26.14|16
united-kingdom|wales-prestatyn|2023-08-01|0.0|0.0|0|90.65|28.66|17
united-kingdom|wales-resolven|2023-08-01|0.0|0.0|0|50.32|17.13|15
united-kingdom|wales-rhuddlan|2023-08-01|0.0|0.0|0|70.65|26.33|13
united-kingdom|wales-rhyl|2023-08-01|0.0|0.0|0|75.17|26.88|13
united-kingdom|wales-risca|2023-08-01|0.0|0.0|0|66.13|18.64|16
united-kingdom|wales-rogerstone|2023-08-01|0.0|0.0|0|165.38|30.69|15
united-kingdom|wales-ruabon|2023-08-01|0.0|0.0|0|56.19|17.75|13
united-kingdom|wales-rumney|2023-08-01|0.0|0.0|0|145.36|26.1|15
united-kingdom|wales-saint-mellons|2023-08-01|0.0|0.0|0|134.02|25.42|15
united-kingdom|wales-saltney-ferry|2023-08-01|0.0|0.0|0|91.69|29.16|12
united-kingdom|wales-sealand|2023-08-01|0.0|0.0|0|55.73|18.36|15
united-kingdom|wales-sketty|2023-08-01|0.0|0.0|0|97.57|23.32|16
united-kingdom|wales-skewen|2023-08-01|0.0|0.0|0|74.72|21.41|15
united-kingdom|wales-swansea|2023-08-01|87.59|12.02|31|93.54|25.29|15
united-kingdom|wales-tonypandy|2023-08-01|0.0|0.0|0|44.06|14.26|13
united-kingdom|wales-wrexham|2023-08-01|0.0|0.0|0|71.03|19.36|13
